"voltage_base","current_base","current_emitter",""
4.8595814678425455,1.8e-06,-0.00043
4.723106408519741,2.33e-06,-0.000415
4.590464074698179,2.21e-06,-0.00040199999999999996
4.461546829240049,2.13e-06,-0.00039
4.336250057857321,2.04e-06,-0.000377
4.2144720842189205,1.96e-06,-0.000365
4.096114087442002,1.8900000000000001e-06,-0.00035299999999999996
3.9810800219003863,1.8000000000000001e-06,-0.000338
3.869276539285062,1.74e-06,-0.000327
3.760612912853525,1.68e-06,-0.000316
3.6550009638064718,1.62e-06,-0.000306
3.5523549897321143,1.55e-06,-0.000296
3.4525916950600353,1.5e-06,-0.000286
3.355630123468165,1.45e-06,-0.000277
3.261391592188017,1.39e-06,-0.000267
3.169799628154876,1.34e-06,-0.000258
3.080779905951125,1.29e-06,-0.000249
2.994260187492357,1.24e-06,-0.00024099999999999998
2.9101702634073203,1.19e-06,-0.000232
2.828441896064134,1.14e-06,-0.000224
2.7490087641965393,1.1e-06,-0.000216
2.671806409085248,1.0500000000000001e-06,-0.00020899999999999998
2.5967721822507217,1.0840000000000001e-06,-0.00020099999999999998
2.52384519461493,2.044e-07,-0.00018999999999999998
2.4529662670908348,2.044e-07,-0.000184
2.3840778825595055,2.044e-07,-0.000177
2.3171241391958937,9.28e-07,-0.000173
2.2520507051053946,8.850000000000001e-07,-0.000167
2.1888047742343826,8.5e-07,-0.00015999999999999999
2.127335023518938,8.16e-07,-0.000154
2.067591571237003,7.820000000000001e-07,-0.000148
2.009525936530158,7.510000000000001e-07,-0.000143
1.9530910000621777,7.110000000000001e-07,-0.000136
1.8982409657824444,6.82e-07,-0.00013099999999999999
1.8449313237631801,6.520000000000001e-07,-0.000125
1.793118814080353,6.23e-07,-0.00011999999999999999
1.7427613917089368,5.98e-07,-0.00011499999999999999
1.6938181924040463,5.7e-07,-0.000111
1.6462494995402523,5.47e-07,-0.000106
1.6000167118821749,5.210000000000001e-07,-0.000102
1.5550823122601964,5.000000000000001e-07,-9.51e-05
1.5114098371258768,4.75e-07,-9.09e-05
1.468963846962366,4.49e-07,-8.669999999999999e-05
1.4277098975258011,4.28e-07,-8.269999999999999e-05
1.3876145118943524,4.06e-07,-7.879999999999999e-05
1.3486451533022348,3.8600000000000004e-07,-7.489999999999999e-05
1.3107701987366416,3.63e-07,-7.14e-05
