#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A189EA
#Date Time: 2024-04-21 19:54:23.665
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -1.51 V Sample Mode: Average
#Channel 2: Range: 50 mV/div Offset: -1.505 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 500 Hz
#Period: 2 ms
#Amplitude: 100 mV
#Offset: 1.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0009922310838059232,1.591347232108627,1.580656268459675
-0.0009916010838059233,1.591679528729018,1.580656268459675
-0.0009909710838059234,1.591679528729018,1.580990271048742
-0.0009903410838059232,1.591347232108627,1.58132427363781
-0.0009897110838059232,1.591014935488237,1.58132427363781
-0.0009890810838059233,1.590682638867847,1.58132427363781
-0.0009884510838059234,1.591679528729018,1.580990271048742
-0.0009878210838059232,1.591679528729018,1.58132427363781
-0.0009871910838059232,1.591679528729018,1.581658276226877
-0.0009865610838059233,1.591679528729018,1.581658276226877
-0.0009859310838059234,1.591679528729018,1.581658276226877
-0.0009853010838059232,1.591679528729018,1.581658276226877
-0.0009846710838059233,1.592011825349408,1.58132427363781
-0.0009840410838059233,1.591347232108627,1.580990271048742
-0.0009834110838059234,1.591347232108627,1.581658276226877
-0.0009827810838059232,1.591679528729018,1.581658276226877
-0.0009821510838059233,1.591679528729018,1.581658276226877
-0.0009815210838059233,1.591679528729018,1.581658276226877
-0.0009808910838059234,1.592011825349408,1.581658276226877
-0.0009802610838059232,1.592011825349408,1.581992278815945
-0.0009796310838059233,1.591014935488237,1.581992278815945
-0.0009790010838059233,1.592011825349408,1.581992278815945
-0.0009783710838059232,1.591679528729018,1.581992278815945
-0.0009777410838059232,1.591014935488237,1.581658276226877
-0.0009771110838059233,1.591014935488237,1.582326281405012
-0.0009764810838059232,1.591014935488237,1.582326281405012
-0.000975851083805923,1.591347232108627,1.582326281405012
-0.0009752210838059231,1.591679528729018,1.58266028399408
-0.0009745910838059232,1.591347232108627,1.582326281405012
-0.0009739610838059232,1.591679528729018,1.581992278815945
-0.0009733310838059231,1.591679528729018,1.582326281405012
-0.0009727010838059231,1.591679528729018,1.581658276226877
-0.0009720710838059232,1.591347232108627,1.581992278815945
-0.0009714410838059232,1.591679528729018,1.581658276226877
-0.0009708110838059231,1.591347232108627,1.581992278815945
-0.0009701810838059231,1.591347232108627,1.581992278815945
-0.0009695510838059232,1.591014935488237,1.581992278815945
-0.0009689210838059232,1.591679528729018,1.581992278815945
-0.0009682910838059231,1.591679528729018,1.581992278815945
-0.0009676610838059231,1.591347232108627,1.582326281405012
-0.0009670310838059232,1.591679528729018,1.581992278815945
-0.0009664010838059232,1.591347232108627,1.581992278815945
-0.0009657710838059231,1.591014935488237,1.58266028399408
-0.0009651410838059231,1.591347232108627,1.582326281405012
-0.0009645110838059232,1.591347232108627,1.581992278815945
-0.0009638810838059232,1.591347232108627,1.582326281405012
-0.0009632510838059231,1.591679528729018,1.581992278815945
-0.0009626210838059231,1.591679528729018,1.582326281405012
-0.0009619910838059232,1.591679528729018,1.58266028399408
-0.0009613610838059232,1.591014935488237,1.58266028399408
-0.0009607310838059231,1.591347232108627,1.58266028399408
-0.0009601010838059231,1.591347232108627,1.582326281405012
-0.0009594710838059232,1.591347232108627,1.58266028399408
-0.0009588410838059232,1.591347232108627,1.582994286583147
-0.0009582110838059231,1.591347232108627,1.582994286583147
-0.0009575810838059231,1.592011825349408,1.58266028399408
-0.0009569510838059232,1.591679528729018,1.581992278815945
-0.0009563210838059232,1.591679528729018,1.582326281405012
-0.0009556910838059231,1.591347232108627,1.582994286583147
-0.0009550610838059231,1.591347232108627,1.582994286583147
-0.0009544310838059232,1.591014935488237,1.58266028399408
-0.0009538010838059232,1.590682638867847,1.58266028399408
-0.0009531710838059231,1.591014935488237,1.583328289172215
-0.0009525410838059231,1.592011825349408,1.583328289172215
-0.0009519110838059232,1.592344121969798,1.583328289172215
-0.0009512810838059232,1.592011825349408,1.583328289172215
-0.0009506510838059231,1.591679528729018,1.582994286583147
-0.0009500210838059231,1.591347232108627,1.583328289172215
-0.0009493910838059232,1.592011825349408,1.583328289172215
-0.0009487610838059233,1.592011825349408,1.582994286583147
-0.0009481310838059231,1.592011825349408,1.583328289172215
-0.0009475010838059231,1.591347232108627,1.582994286583147
-0.0009468710838059232,1.591347232108627,1.582994286583147
-0.0009462410838059233,1.591347232108627,1.58266028399408
-0.0009456110838059231,1.591679528729018,1.582326281405012
-0.0009449810838059231,1.591014935488237,1.582994286583147
-0.0009443510838059232,1.591014935488237,1.58266028399408
-0.000943721083805923,1.591014935488237,1.58266028399408
-0.0009430910838059231,1.591014935488237,1.582994286583147
-0.0009424610838059232,1.591347232108627,1.582994286583147
-0.0009418310838059232,1.592011825349408,1.582994286583147
-0.000941201083805923,1.592344121969798,1.58266028399408
-0.0009405710838059231,1.592011825349408,1.582994286583147
-0.0009399410838059232,1.592344121969798,1.58266028399408
-0.0009393110838059232,1.591347232108627,1.582994286583147
-0.0009386810838059231,1.590682638867847,1.582994286583147
-0.0009380510838059231,1.591347232108627,1.583328289172215
-0.0009374210838059232,1.591014935488237,1.583328289172215
-0.0009367910838059232,1.591014935488237,1.582994286583147
-0.0009361610838059231,1.591014935488237,1.582994286583147
-0.0009355310838059231,1.591347232108627,1.582994286583147
-0.0009349010838059232,1.591347232108627,1.582994286583147
-0.0009342710838059232,1.591347232108627,1.58266028399408
-0.0009336410838059231,1.591679528729018,1.582994286583147
-0.0009330110838059231,1.591679528729018,1.58266028399408
-0.0009323810838059232,1.591679528729018,1.58266028399408
-0.0009317510838059232,1.591679528729018,1.583328289172215
-0.0009311210838059231,1.591679528729018,1.583328289172215
-0.0009304910838059231,1.591347232108627,1.58399629435035
-0.0009298610838059232,1.591347232108627,1.583662291761282
-0.0009292310838059232,1.592011825349408,1.583662291761282
-0.0009286010838059231,1.591679528729018,1.583328289172215
-0.0009279710838059231,1.591679528729018,1.582994286583147
-0.0009273410838059232,1.591679528729018,1.582326281405012
-0.0009267110838059232,1.592011825349408,1.582994286583147
-0.0009260810838059231,1.590682638867847,1.582994286583147
-0.0009254510838059231,1.590350342247457,1.582994286583147
-0.0009248210838059232,1.590018045627067,1.583662291761282
-0.0009241910838059232,1.590350342247457,1.583328289172215
-0.0009235610838059231,1.590682638867847,1.583662291761282
-0.0009229310838059231,1.590682638867847,1.583662291761282
-0.0009223010838059232,1.591014935488237,1.583662291761282
-0.0009216710838059232,1.591014935488237,1.583328289172215
-0.0009210410838059231,1.591679528729018,1.582994286583147
-0.0009204110838059231,1.591679528729018,1.583328289172215
-0.0009197810838059232,1.592344121969798,1.582994286583147
-0.0009191510838059232,1.592011825349408,1.582994286583147
-0.0009185210838059231,1.592344121969798,1.582994286583147
-0.0009178910838059231,1.591679528729018,1.582994286583147
-0.0009172610838059232,1.591347232108627,1.583328289172215
-0.0009166310838059232,1.591014935488237,1.583328289172215
-0.0009160010838059231,1.591347232108627,1.58266028399408
-0.0009153710838059231,1.591014935488237,1.583662291761282
-0.0009147410838059232,1.591347232108627,1.584330296939418
-0.0009141110838059233,1.591347232108627,1.584330296939418
-0.0009134810838059231,1.591679528729018,1.583328289172215
-0.0009128510838059231,1.591347232108627,1.583328289172215
-0.0009122210838059232,1.591679528729018,1.58399629435035
-0.0009115910838059233,1.591679528729018,1.583662291761282
-0.0009109610838059231,1.591347232108627,1.583328289172215
-0.0009103310838059231,1.591014935488237,1.583328289172215
-0.0009097010838059232,1.591347232108627,1.583328289172215
-0.000909071083805923,1.591347232108627,1.583662291761282
-0.0009084410838059231,1.590350342247457,1.583328289172215
-0.0009078110838059232,1.590682638867847,1.583328289172215
-0.0009071810838059232,1.591014935488237,1.583328289172215
-0.000906551083805923,1.591014935488237,1.583662291761282
-0.0009059210838059231,1.591014935488237,1.583662291761282
-0.0009052910838059232,1.590682638867847,1.583662291761282
-0.0009046610838059232,1.591347232108627,1.584330296939418
-0.000904031083805923,1.591679528729018,1.584330296939418
-0.0009034010838059231,1.591679528729018,1.583662291761282
-0.0009027710838059232,1.591014935488237,1.582994286583147
-0.0009021410838059232,1.591347232108627,1.582994286583147
-0.0009015110838059231,1.591679528729018,1.583328289172215
-0.0009008810838059231,1.591014935488237,1.58399629435035
-0.0009002510838059232,1.591014935488237,1.58399629435035
-0.0008996210838059232,1.591014935488237,1.58399629435035
-0.0008989910838059231,1.591014935488237,1.58399629435035
-0.0008983610838059231,1.591014935488237,1.58399629435035
-0.0008977310838059232,1.591347232108627,1.583662291761282
-0.0008971010838059232,1.591347232108627,1.583662291761282
-0.0008964710838059231,1.591347232108627,1.583662291761282
-0.0008958410838059231,1.591679528729018,1.583662291761282
-0.0008952110838059232,1.590682638867847,1.58399629435035
-0.0008945810838059232,1.590682638867847,1.583662291761282
-0.0008939510838059231,1.591014935488237,1.583328289172215
-0.0008933210838059231,1.591347232108627,1.58399629435035
-0.0008926910838059232,1.591679528729018,1.584330296939418
-0.0008920610838059232,1.591347232108627,1.584664299528485
-0.0008914310838059231,1.591347232108627,1.58533230470662
-0.0008908010838059231,1.591679528729018,1.584330296939418
-0.0008901710838059232,1.591679528729018,1.583662291761282
-0.0008895410838059232,1.591679528729018,1.583328289172215
-0.0008889110838059231,1.591679528729018,1.583662291761282
-0.0008882810838059231,1.591014935488237,1.58399629435035
-0.0008876510838059232,1.590682638867847,1.583662291761282
-0.0008870210838059232,1.591014935488237,1.58399629435035
-0.0008863910838059231,1.591347232108627,1.58399629435035
-0.0008857610838059231,1.591347232108627,1.583662291761282
-0.0008851310838059232,1.591347232108627,1.58399629435035
-0.0008845010838059232,1.591679528729018,1.583328289172215
-0.0008838710838059231,1.591679528729018,1.583662291761282
-0.0008832410838059231,1.591679528729018,1.583662291761282
-0.0008826110838059232,1.591347232108627,1.58399629435035
-0.0008819810838059232,1.590350342247457,1.583662291761282
-0.0008813510838059231,1.591014935488237,1.583328289172215
-0.0008807210838059231,1.591347232108627,1.583328289172215
-0.0008800910838059232,1.591014935488237,1.58399629435035
-0.0008794610838059232,1.591679528729018,1.58399629435035
-0.0008788310838059231,1.592011825349408,1.58399629435035
-0.0008782010838059231,1.592011825349408,1.583662291761282
-0.0008775710838059232,1.590682638867847,1.584330296939418
-0.0008769410838059231,1.590682638867847,1.583662291761282
-0.0008763110838059232,1.590682638867847,1.583662291761282
-0.0008756810838059231,1.590682638867847,1.58399629435035
-0.0008750510838059232,1.591347232108627,1.584330296939418
-0.0008744210838059231,1.591347232108627,1.583662291761282
-0.0008737910838059231,1.591347232108627,1.583662291761282
-0.0008731610838059231,1.592011825349408,1.58399629435035
-0.0008725310838059231,1.591347232108627,1.584330296939418
-0.0008719010838059232,1.591014935488237,1.58399629435035
-0.0008712710838059231,1.591679528729018,1.583662291761282
-0.0008706410838059232,1.591679528729018,1.58399629435035
-0.0008700110838059231,1.591347232108627,1.583662291761282
-0.0008693810838059232,1.591014935488237,1.58399629435035
-0.0008687510838059231,1.591014935488237,1.583662291761282
-0.0008681210838059232,1.591014935488237,1.583662291761282
-0.0008674910838059231,1.591347232108627,1.583328289172215
-0.0008668610838059232,1.591679528729018,1.583328289172215
-0.0008662310838059231,1.591347232108627,1.58399629435035
-0.0008656010838059232,1.591679528729018,1.583662291761282
-0.0008649710838059231,1.591679528729018,1.583662291761282
-0.0008643410838059232,1.592011825349408,1.58399629435035
-0.0008637110838059231,1.591679528729018,1.58399629435035
-0.0008630810838059232,1.591014935488237,1.583328289172215
-0.0008624510838059231,1.590682638867847,1.583662291761282
-0.0008618210838059232,1.590350342247457,1.58399629435035
-0.0008611910838059231,1.590682638867847,1.583662291761282
-0.0008605610838059232,1.592344121969798,1.583662291761282
-0.0008599310838059231,1.592011825349408,1.583662291761282
-0.0008593010838059232,1.592011825349408,1.58399629435035
-0.0008586710838059231,1.591679528729018,1.584664299528485
-0.0008580410838059232,1.592011825349408,1.583662291761282
-0.0008574110838059231,1.592011825349408,1.583662291761282
-0.0008567810838059232,1.591679528729018,1.583662291761282
-0.0008561510838059231,1.591347232108627,1.58399629435035
-0.0008555210838059232,1.591347232108627,1.583662291761282
-0.0008548910838059231,1.590682638867847,1.58399629435035
-0.0008542610838059232,1.591014935488237,1.584330296939418
-0.0008536310838059231,1.591347232108627,1.584998302117553
-0.0008530010838059232,1.591679528729018,1.584330296939418
-0.0008523710838059231,1.592011825349408,1.58399629435035
-0.0008517410838059232,1.591679528729018,1.583662291761282
-0.0008511110838059231,1.592011825349408,1.58399629435035
-0.0008504810838059232,1.591679528729018,1.584330296939418
-0.0008498510838059231,1.591679528729018,1.583662291761282
-0.0008492210838059232,1.591679528729018,1.58399629435035
-0.0008485910838059231,1.592676418590188,1.58399629435035
-0.0008479610838059232,1.592344121969798,1.58399629435035
-0.0008473310838059231,1.591679528729018,1.583662291761282
-0.0008467010838059232,1.591347232108627,1.58399629435035
-0.0008460710838059231,1.591014935488237,1.584330296939418
-0.0008454410838059232,1.590682638867847,1.58399629435035
-0.0008448110838059231,1.590682638867847,1.58399629435035
-0.0008441810838059232,1.591679528729018,1.584330296939418
-0.0008435510838059231,1.591014935488237,1.584330296939418
-0.0008429210838059232,1.591679528729018,1.58399629435035
-0.0008422910838059231,1.591347232108627,1.584330296939418
-0.0008416610838059232,1.591679528729018,1.584330296939418
-0.0008410310838059231,1.591679528729018,1.584330296939418
-0.0008404010838059232,1.591347232108627,1.584664299528485
-0.0008397710838059231,1.591014935488237,1.584330296939418
-0.0008391410838059231,1.591347232108627,1.58399629435035
-0.0008385110838059231,1.591679528729018,1.584330296939418
-0.0008378810838059231,1.591347232108627,1.58399629435035
-0.0008372510838059231,1.590350342247457,1.58399629435035
-0.0008366210838059231,1.591347232108627,1.58399629435035
-0.0008359910838059232,1.591347232108627,1.584330296939418
-0.0008353610838059231,1.591347232108627,1.584664299528485
-0.0008347310838059232,1.591014935488237,1.584330296939418
-0.0008341010838059231,1.591679528729018,1.58399629435035
-0.0008334710838059232,1.592011825349408,1.584330296939418
-0.0008328410838059231,1.591679528729018,1.584998302117553
-0.0008322110838059232,1.591347232108627,1.584998302117553
-0.0008315810838059231,1.591347232108627,1.58399629435035
-0.0008309510838059232,1.591014935488237,1.58399629435035
-0.0008303210838059231,1.591347232108627,1.58399629435035
-0.0008296910838059232,1.591347232108627,1.583662291761282
-0.0008290610838059231,1.592344121969798,1.58399629435035
-0.0008284310838059232,1.592676418590188,1.58399629435035
-0.0008278010838059231,1.592676418590188,1.58399629435035
-0.0008271710838059232,1.592344121969798,1.584330296939418
-0.0008265410838059231,1.592011825349408,1.584330296939418
-0.0008259110838059232,1.592011825349408,1.584330296939418
-0.0008252810838059231,1.591014935488237,1.584330296939418
-0.0008246510838059232,1.591014935488237,1.584330296939418
-0.0008240210838059231,1.591347232108627,1.584330296939418
-0.0008233910838059232,1.591014935488237,1.584664299528485
-0.0008227610838059231,1.592011825349408,1.584330296939418
-0.0008221310838059232,1.592344121969798,1.58399629435035
